time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_car	arrivals_car	stuck_car	en-route_car	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_walk	arrivals_walk	stuck_walk	en-route_walk
05:00:00	18000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:05:00	18300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:10:00	18600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:15:00	18900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:20:00	19200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:25:00	19500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:30:00	19800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:35:00	20100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:40:00	20400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:45:00	20700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:50:00	21000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:55:00	21300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:00:00	21600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:05:00	21900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:10:00	22200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:15:00	22500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:20:00	22800	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1
06:25:00	23100	2	0	0	3	0	0	0	0	0	0	0	0	2	0	0	3
06:30:00	23400	6	4	0	5	2	1	0	1	0	0	0	0	4	3	0	4
06:35:00	23700	26	4	0	27	4	0	0	5	0	0	0	0	22	4	0	22
06:40:00	24000	76	23	0	80	14	7	0	12	0	0	0	0	62	16	0	68
06:45:00	24300	215	63	0	232	39	13	0	38	2	0	0	2	174	50	0	192
06:50:00	24600	449	161	0	520	83	44	0	77	8	3	0	7	358	114	0	436
06:55:00	24900	1075	355	0	1240	199	81	0	195	21	8	0	20	855	266	0	1025
07:00:00	25200	2033	736	0	2537	390	186	0	399	29	24	0	25	1614	526	0	2113
07:05:00	25500	3821	1510	0	4848	779	389	0	789	83	34	0	74	2959	1087	0	3985
07:10:00	25800	6240	2843	0	8245	1368	782	0	1375	141	84	0	131	4731	1977	0	6739
07:15:00	26100	9214	4622	0	12837	2217	1239	0	2353	236	132	0	235	6761	3251	0	10249
07:20:00	26400	12048	6734	0	18151	3150	1715	0	3788	371	216	0	390	8527	4803	0	13973
07:25:00	26700	14158	8401	0	23908	4059	1965	0	5882	514	259	0	645	9585	6177	0	17381
07:30:00	27000	15210	9749	0	29369	4897	1999	0	8780	652	323	0	974	9661	7427	0	19615
07:35:00	27300	15229	10579	0	34019	5344	1994	0	12130	808	374	0	1408	9077	8211	0	20481
07:40:00	27600	13386	10177	0	37228	5239	1583	0	15786	858	356	0	1910	7289	8238	0	19532
07:45:00	27900	11425	9343	0	39310	4892	1221	0	19457	855	365	0	2400	5678	7757	0	17453
07:50:00	28200	8775	7958	0	40127	4249	886	0	22820	832	209	0	3023	3694	6863	0	14284
07:55:00	28500	6826	6650	0	40303	3522	743	0	25599	662	279	0	3406	2642	5628	0	11298
08:00:00	28800	4916	5017	0	40202	2742	504	0	27837	532	175	0	3763	1642	4338	0	8602
08:05:00	29100	3621	3948	0	39875	1909	447	0	29299	510	208	0	4065	1202	3293	0	6511
08:10:00	29400	2449	2897	0	39427	1354	319	0	30334	339	129	0	4275	756	2449	0	4818
08:15:00	29700	1834	2200	0	39061	1026	253	0	31107	248	80	0	4443	560	1867	0	3511
08:20:00	30000	1332	1638	0	38755	587	275	0	31419	201	67	0	4577	544	1296	0	2759
08:25:00	30300	898	1149	0	38504	427	133	0	31713	126	17	0	4686	345	999	0	2105
08:30:00	30600	767	998	0	38273	309	141	0	31881	112	12	0	4786	346	845	0	1606
08:35:00	30900	721	894	0	38100	231	175	0	31937	85	26	0	4845	405	693	0	1318
08:40:00	31200	583	661	0	38022	182	134	0	31985	64	3	0	4906	337	524	0	1131
08:45:00	31500	501	484	0	38039	157	78	0	32064	63	3	0	4966	281	403	0	1009
08:50:00	31800	429	402	0	38066	156	44	0	32176	61	3	0	5024	212	355	0	866
08:55:00	32100	419	353	0	38132	125	30	0	32271	79	0	0	5103	215	323	0	758
09:00:00	32400	428	312	0	38248	141	7	0	32405	58	1	0	5160	229	304	0	683
09:05:00	32700	429	266	0	38411	131	4	0	32532	55	1	0	5214	243	261	0	665
09:10:00	33000	394	237	0	38568	121	6	0	32647	64	2	0	5276	209	229	0	645
09:15:00	33300	381	229	0	38720	118	4	0	32761	67	1	0	5342	196	224	0	617
09:20:00	33600	399	219	0	38900	124	6	0	32879	62	0	0	5404	213	213	0	617
09:25:00	33900	412	214	0	39098	123	5	0	32997	65	1	0	5468	224	208	0	633
09:30:00	34200	419	223	0	39294	153	6	0	33144	44	3	0	5509	222	214	0	641
09:35:00	34500	395	233	0	39456	135	4	0	33275	71	1	0	5579	189	228	0	602
09:40:00	34800	365	213	0	39608	99	16	0	33358	66	7	0	5638	200	190	0	612
09:45:00	35100	394	214	0	39788	128	3	0	33483	59	0	0	5697	207	211	0	608
09:50:00	35400	377	214	0	39951	110	4	0	33589	62	1	0	5758	205	209	0	604
09:55:00	35700	400	217	0	40134	126	2	0	33713	69	2	0	5825	205	213	0	596
10:00:00	36000	423	224	0	40333	139	7	0	33845	60	1	0	5884	224	216	0	604
10:05:00	36300	382	200	0	40515	124	8	0	33961	47	2	0	5929	211	190	0	625
10:10:00	36600	420	213	0	40722	125	4	0	34082	62	0	0	5991	233	209	0	649
10:15:00	36900	412	230	0	40904	135	5	0	34212	69	1	0	6059	208	224	0	633
10:20:00	37200	406	227	0	41083	120	8	0	34324	66	1	0	6124	220	218	0	635
10:25:00	37500	383	214	0	41252	114	6	0	34432	80	0	0	6204	189	208	0	616
10:30:00	37800	394	217	0	41429	131	4	0	34559	62	1	0	6265	201	212	0	605
10:35:00	38100	373	204	0	41598	115	6	0	34668	61	0	0	6326	197	198	0	604
10:40:00	38400	411	241	0	41768	132	21	0	34779	61	2	0	6385	218	218	0	604
10:45:00	38700	399	207	0	41960	132	3	0	34908	54	0	0	6439	213	204	0	613
10:50:00	39000	407	227	0	42140	136	7	0	35037	58	1	0	6496	213	219	0	607
10:55:00	39300	408	249	0	42299	153	5	0	35185	68	0	0	6564	187	244	0	550
11:00:00	39600	380	195	0	42484	133	6	0	35312	39	0	0	6603	208	189	0	569
11:05:00	39900	406	228	0	42662	121	7	0	35426	75	0	0	6678	210	221	0	558
11:10:00	40200	394	208	0	42848	119	6	0	35539	57	0	0	6735	218	202	0	574
11:15:00	40500	367	181	0	43034	111	2	0	35648	52	0	0	6787	204	179	0	599
11:20:00	40800	403	205	0	43232	128	3	0	35773	56	7	0	6836	219	195	0	623
11:25:00	41100	384	207	0	43409	123	4	0	35892	59	1	0	6894	202	202	0	623
11:30:00	41400	378	227	0	43560	127	5	0	36014	67	2	0	6959	184	220	0	587
11:35:00	41700	410	206	0	43764	133	8	0	36139	47	0	0	7006	230	198	0	619
11:40:00	42000	457	280	0	43941	148	34	0	36253	62	0	0	7068	247	246	0	620
11:45:00	42300	375	230	0	44086	145	3	0	36395	57	1	0	7124	173	226	0	567
11:50:00	42600	371	193	0	44264	100	6	0	36489	60	0	0	7184	211	187	0	591
11:55:00	42900	383	207	0	44440	117	7	0	36599	71	0	0	7255	195	200	0	586
12:00:00	43200	374	192	0	44622	116	4	0	36711	54	2	0	7307	204	186	0	604
12:05:00	43500	399	202	0	44819	108	7	0	36812	67	0	0	7374	224	195	0	633
12:10:00	43800	403	232	0	44990	146	6	0	36952	61	1	0	7434	196	225	0	604
12:15:00	44100	400	210	0	45180	128	7	0	37073	56	0	0	7490	216	203	0	617
12:20:00	44400	369	219	0	45330	136	4	0	37205	52	1	0	7541	181	214	0	584
12:25:00	44700	380	211	0	45499	113	4	0	37314	69	2	0	7608	198	205	0	577
12:30:00	45000	377	184	0	45692	109	7	0	37416	53	0	0	7661	215	177	0	615
12:35:00	45300	395	209	0	45878	116	7	0	37525	65	1	0	7725	214	201	0	628
12:40:00	45600	379	241	0	46016	119	28	0	37616	54	1	0	7778	206	212	0	622
12:45:00	45900	362	202	0	46176	134	1	0	37749	47	0	0	7825	181	201	0	602
12:50:00	46200	388	203	0	46361	128	2	0	37875	54	0	0	7879	206	201	0	607
12:55:00	46500	394	219	0	46536	137	2	0	38010	59	0	0	7938	198	217	0	588
13:00:00	46800	449	240	0	46745	150	10	0	38150	61	2	0	7997	238	228	0	598
13:05:00	47100	380	217	0	46908	128	3	0	38275	62	3	0	8056	190	211	0	577
13:10:00	47400	397	213	0	47092	135	7	0	38403	52	1	0	8107	210	205	0	582
13:15:00	47700	367	199	0	47260	116	5	0	38514	55	0	0	8162	196	194	0	584
13:20:00	48000	369	179	0	47450	105	4	0	38615	54	1	0	8215	210	174	0	620
13:25:00	48300	386	208	0	47628	127	4	0	38738	44	11	0	8248	215	193	0	642
13:30:00	48600	391	233	0	47786	122	3	0	38857	61	9	0	8300	208	221	0	629
13:35:00	48900	412	251	0	47947	137	5	0	38989	62	16	0	8346	213	230	0	612
13:40:00	49200	592	467	0	48072	122	83	0	39028	59	114	0	8291	411	270	0	753
13:45:00	49500	437	293	0	48216	135	3	0	39160	84	0	0	8375	218	290	0	681
13:50:00	49800	398	257	0	48357	126	3	0	39283	69	0	0	8444	203	254	0	630
13:55:00	50100	397	230	0	48524	127	3	0	39407	52	2	0	8494	218	225	0	623
14:00:00	50400	421	227	0	48718	142	7	0	39542	55	1	0	8548	224	219	0	628
14:05:00	50700	432	233	0	48917	124	12	0	39654	69	2	0	8615	239	219	0	648
14:10:00	51000	371	234	0	49054	135	10	0	39779	65	0	0	8680	171	224	0	595
14:15:00	51300	362	199	0	49217	107	3	0	39883	69	1	0	8748	186	195	0	586
14:20:00	51600	409	223	0	49403	131	5	0	40009	72	2	0	8818	206	216	0	576
14:25:00	51900	378	184	0	49597	101	6	0	40104	54	1	0	8871	223	177	0	622
14:30:00	52200	404	223	0	49778	127	5	0	40226	62	2	0	8931	215	216	0	621
14:35:00	52500	363	192	0	49949	120	3	0	40343	41	5	0	8967	202	184	0	639
14:40:00	52800	433	245	0	50137	120	24	0	40439	66	10	0	9023	247	211	0	675
14:45:00	53100	375	214	0	50298	115	1	0	40553	60	0	0	9083	200	213	0	662
14:50:00	53400	392	229	0	50461	131	5	0	40679	59	1	0	9141	202	223	0	641
14:55:00	53700	401	218	0	50644	131	2	0	40808	63	0	0	9204	207	216	0	632
15:00:00	54000	405	241	0	50808	135	1	0	40942	72	1	0	9275	198	239	0	591
15:05:00	54300	375	214	0	50969	126	6	0	41062	60	1	0	9334	189	207	0	573
15:10:00	54600	355	182	0	51142	113	4	0	41171	46	1	0	9379	196	177	0	592
15:15:00	54900	399	206	0	51335	121	2	0	41290	66	2	0	9443	212	202	0	602
15:20:00	55200	371	216	0	51490	131	4	0	41417	58	1	0	9500	182	211	0	573
15:25:00	55500	389	209	0	51670	119	3	0	41533	70	2	0	9568	200	204	0	569
15:30:00	55800	355	187	0	51838	130	1	0	41662	43	2	0	9609	182	184	0	567
15:35:00	56100	406	220	0	52024	118	1	0	41779	85	0	0	9694	203	219	0	551
15:40:00	56400	390	215	0	52199	102	7	0	41874	52	27	0	9719	236	181	0	606
15:45:00	56700	395	192	0	52402	119	5	0	41988	50	0	0	9769	226	187	0	645
15:50:00	57000	397	203	0	52596	132	1	0	42119	53	0	0	9822	212	202	0	655
15:55:00	57300	415	230	0	52781	135	4	0	42250	73	1	0	9894	207	225	0	637
16:00:00	57600	467	267	0	52981	153	7	0	42396	68	1	0	9961	246	259	0	624
16:05:00	57900	405	207	0	53179	123	3	0	42516	59	1	0	10019	223	203	0	644
16:10:00	58200	381	207	0	53353	111	2	0	42625	77	0	0	10096	193	205	0	632
16:15:00	58500	420	219	0	53554	127	2	0	42750	68	1	0	10163	225	216	0	641
16:20:00	58800	386	222	0	53718	130	4	0	42876	68	1	0	10230	188	217	0	612
16:25:00	59100	420	221	0	53917	130	3	0	43003	70	1	0	10299	220	217	0	615
16:30:00	59400	393	224	0	54086	141	2	0	43142	61	2	0	10358	191	220	0	586
16:35:00	59700	449	230	0	54305	151	0	0	43293	60	2	0	10416	238	228	0	596
16:40:00	60000	508	351	0	54462	134	98	0	43329	62	8	0	10470	312	245	0	663
16:45:00	60300	540	391	0	54611	143	60	0	43412	75	0	0	10545	322	331	0	654
16:50:00	60600	576	261	0	54926	173	2	0	43583	57	1	0	10601	346	258	0	742
16:55:00	60900	781	327	0	55380	228	6	0	43805	69	1	0	10669	484	320	0	906
17:00:00	61200	1194	459	0	56115	344	8	0	44141	80	2	0	10747	770	449	0	1227
17:05:00	61500	1832	701	0	57246	556	5	0	44692	113	0	0	10860	1163	696	0	1694
17:10:00	61800	2689	1023	0	58912	843	9	0	45526	137	1	0	10996	1709	1013	0	2390
17:15:00	62100	3765	1491	0	61186	1259	16	0	46769	191	1	0	11186	2315	1474	0	3231
17:20:00	62400	4637	1867	0	63956	1603	8	0	48364	192	1	0	11377	2842	1858	0	4215
17:25:00	62700	5459	2368	0	67047	1974	19	0	50319	308	2	0	11683	3177	2347	0	5045
17:30:00	63000	5699	2652	0	70094	2194	14	0	52499	357	3	0	12037	3148	2635	0	5558
17:35:00	63300	5428	2776	0	72746	2248	26	0	54721	406	5	0	12438	2774	2745	0	5587
17:40:00	63600	4852	2792	0	74806	2052	26	0	56747	435	139	0	12734	2365	2627	0	5325
17:45:00	63900	3965	2398	0	76373	1766	7	0	58506	438	3	0	13169	1761	2388	0	4698
17:50:00	64200	3008	2013	0	77368	1431	11	0	59926	405	3	0	13571	1172	1999	0	3871
17:55:00	64500	2176	1576	0	77968	1069	10	0	60985	311	2	0	13880	796	1564	0	3103
18:00:00	64800	1597	1277	0	78288	800	1	0	61784	311	1	0	14190	486	1275	0	2314
18:05:00	65100	1105	910	0	78483	523	2	0	62305	212	0	0	14402	370	908	0	1776
18:10:00	65400	777	661	0	78599	364	4	0	62665	162	0	0	14564	251	657	0	1370
18:15:00	65700	642	517	0	78724	277	2	0	62940	126	0	0	14690	239	515	0	1094
18:20:00	66000	520	415	0	78829	232	0	0	63172	97	0	0	14787	191	415	0	870
18:25:00	66300	449	321	0	78957	148	0	0	63320	88	0	0	14875	213	321	0	762
18:30:00	66600	436	289	0	79104	151	1	0	63470	74	0	0	14949	211	288	0	685
18:35:00	66900	414	257	0	79261	136	0	0	63606	81	0	0	15030	197	257	0	625
18:40:00	67200	395	229	0	79427	135	2	0	63739	49	7	0	15072	211	220	0	616
18:45:00	67500	373	207	0	79593	116	0	0	63855	75	0	0	15147	182	207	0	591
18:50:00	67800	378	208	0	79763	113	0	0	63968	73	1	0	15219	192	207	0	576
18:55:00	68100	383	208	0	79938	119	0	0	64087	73	0	0	15292	191	208	0	559
19:00:00	68400	364	188	0	80114	113	6	0	64194	57	0	0	15349	194	182	0	571
19:05:00	68700	346	176	0	80284	106	2	0	64298	47	1	0	15395	193	173	0	591
19:10:00	69000	423	215	0	80492	138	2	0	64434	58	0	0	15453	227	213	0	605
19:15:00	69300	373	204	0	80661	120	1	0	64553	63	0	0	15516	190	203	0	592
19:20:00	69600	398	217	0	80842	116	0	0	64669	78	0	0	15594	204	217	0	579
19:25:00	69900	367	202	0	81007	121	0	0	64790	59	0	0	15653	187	202	0	564
19:30:00	70200	359	184	0	81182	104	0	0	64894	62	0	0	15715	193	184	0	573
19:35:00	70500	397	191	0	81388	127	1	0	65020	56	0	0	15771	214	190	0	597
19:40:00	70800	380	208	0	81560	144	6	0	65158	44	0	0	15815	192	202	0	587
19:45:00	71100	183	187	0	81556	111	0	0	65269	58	0	0	15873	14	187	0	414
19:50:00	71400	134	139	0	81551	73	0	0	65342	53	1	0	15925	8	138	0	284
19:55:00	71700	92	98	0	81545	53	1	0	65394	29	1	0	15953	10	96	0	198
20:00:00	72000	55	66	0	81534	26	0	0	65420	25	0	0	15978	4	66	0	136
20:05:00	72300	52	53	0	81533	23	3	0	65440	16	0	0	15994	13	50	0	99
20:10:00	72600	24	26	0	81531	9	0	0	65449	8	1	0	16001	7	25	0	81
20:15:00	72900	21	22	0	81530	4	3	0	65450	7	0	0	16008	10	19	0	72
20:20:00	73200	15	18	0	81527	7	0	0	65457	2	0	0	16010	6	18	0	60
20:25:00	73500	11	19	0	81519	2	0	0	65459	4	0	0	16014	5	19	0	46
20:30:00	73800	9	12	0	81516	0	0	0	65459	2	0	0	16016	7	12	0	41
20:35:00	74100	10	10	0	81516	0	0	0	65459	0	0	0	16016	10	10	0	41
20:40:00	74400	22	18	0	81520	3	3	0	65459	1	1	0	16016	18	14	0	45
20:45:00	74700	33	31	0	81522	0	1	0	65458	0	20	0	15996	33	10	0	68
20:50:00	75000	13	11	0	81524	0	0	0	65458	4	0	0	16000	9	11	0	66
20:55:00	75300	16	20	0	81520	2	1	0	65459	3	0	0	16003	11	19	0	58
21:00:00	75600	9	15	0	81514	0	4	0	65455	0	0	0	16003	9	11	0	56
21:05:00	75900	11	17	0	81508	3	2	0	65456	4	0	0	16007	4	15	0	45
21:10:00	76200	13	22	0	81499	1	0	0	65457	5	0	0	16012	7	22	0	30
21:15:00	76500	4	11	0	81492	0	2	0	65455	2	0	0	16014	2	9	0	23
21:20:00	76800	1	5	0	81488	0	0	0	65455	1	0	0	16015	0	5	0	18
21:25:00	77100	1	4	0	81485	0	0	0	65455	1	0	0	16016	0	4	0	14
21:30:00	77400	2	7	0	81480	0	0	0	65455	2	0	0	16018	0	7	0	7
21:35:00	77700	2	3	0	81479	0	0	0	65455	2	0	0	16020	0	3	0	4
21:40:00	78000	13	13	0	81479	1	6	0	65450	2	2	0	16020	10	5	0	9
21:45:00	78300	8	9	0	81478	1	2	0	65449	0	3	0	16017	7	4	0	12
21:50:00	78600	2	4	0	81476	1	0	0	65450	0	0	0	16017	1	4	0	9
21:55:00	78900	3	4	0	81475	1	0	0	65451	0	0	0	16017	2	4	0	7
22:00:00	79200	26	27	0	81474	2	23	0	65430	0	0	0	16017	24	4	0	27
22:05:00	79500	11	12	0	81473	1	8	0	65423	0	0	0	16017	10	4	0	33
22:10:00	79800	2	4	0	81471	1	0	0	65424	0	0	0	16017	1	4	0	30
22:15:00	80100	1	4	0	81468	0	1	0	65423	0	0	0	16017	1	3	0	28
22:20:00	80400	0	4	0	81464	0	0	0	65423	0	0	0	16017	0	4	0	24
22:25:00	80700	0	5	0	81459	0	0	0	65423	0	0	0	16017	0	5	0	19
22:30:00	81000	2	15	0	81446	0	0	0	65423	2	0	0	16019	0	15	0	4
22:35:00	81300	1	4	0	81443	1	0	0	65424	0	0	0	16019	0	4	0	0
22:40:00	81600	4	4	0	81443	0	3	0	65421	0	1	0	16018	4	0	0	4
22:45:00	81900	3	3	0	81443	1	1	0	65421	0	0	0	16018	2	2	0	4
22:50:00	82200	2	2	0	81443	0	1	0	65420	0	0	0	16018	2	1	0	5
22:55:00	82500	3	3	0	81443	0	1	0	65419	0	0	0	16018	3	2	0	6
23:00:00	82800	29	31	0	81441	1	27	0	65393	0	0	0	16018	28	4	0	30
23:05:00	83100	11	12	0	81440	1	10	0	65384	0	0	0	16018	10	2	0	38
23:10:00	83400	14	16	0	81438	1	12	0	65373	0	0	0	16018	13	4	0	47
23:15:00	83700	4	18	0	81424	1	3	0	65371	0	0	0	16018	3	15	0	35
23:20:00	84000	2	11	0	81415	0	1	0	65370	0	0	0	16018	2	10	0	27
23:25:00	84300	2	9	0	81408	0	0	0	65370	1	0	0	16019	1	9	0	19
23:30:00	84600	1	12	0	81397	0	0	0	65370	0	0	0	16019	1	12	0	8
23:35:00	84900	1	6	0	81392	1	0	0	65371	0	0	0	16019	0	6	0	2
23:40:00	85200	15	15	0	81392	2	3	0	65370	0	8	0	16011	13	4	0	11
23:45:00	85500	10	10	0	81392	2	1	0	65371	2	0	0	16013	6	9	0	8
23:50:00	85800	5	5	0	81392	0	0	0	65371	2	0	0	16015	3	5	0	6
23:55:00	86100	4	5	0	81391	0	0	0	65371	3	0	0	16018	1	5	0	2
24:00:00	86400	1	1	0	81391	0	0	0	65371	1	0	0	16019	0	1	0	1
24:05:00	86700	0	0	0	81391	0	0	0	65371	0	0	0	16019	0	0	0	1
24:10:00	87000	4	4	0	81391	1	3	0	65369	0	0	0	16019	3	1	0	3
24:15:00	87300	2	2	0	81391	1	0	0	65370	0	0	0	16019	1	2	0	2
24:20:00	87600	0	0	0	81391	0	0	0	65370	0	0	0	16019	0	0	0	2
24:25:00	87900	1	1	0	81391	0	0	0	65370	0	0	0	16019	1	1	0	2
24:30:00	88200	0	0	0	81391	0	0	0	65370	0	0	0	16019	0	0	0	2
24:35:00	88500	0	1	0	81390	0	0	0	65370	0	0	0	16019	0	1	0	1
24:40:00	88800	18	18	0	81390	3	5	0	65368	0	7	0	16012	15	6	0	10
24:45:00	89100	7	7	0	81390	2	2	0	65368	0	0	0	16012	5	5	0	10
24:50:00	89400	2	3	0	81389	1	0	0	65369	1	0	0	16013	0	3	0	7
24:55:00	89700	1	2	0	81388	0	1	0	65368	0	0	0	16013	1	1	0	7
25:00:00	90000	4	5	0	81387	0	1	0	65367	0	1	0	16012	4	3	0	8
25:05:00	90300	6	6	0	81387	0	1	0	65366	0	0	0	16012	6	5	0	9
25:10:00	90600	2	2	0	81387	1	1	0	65366	0	0	0	16012	1	1	0	9
25:15:00	90900	0	0	0	81387	0	0	0	65366	0	0	0	16012	0	0	0	9
25:20:00	91200	1	1	0	81387	0	0	0	65366	1	0	0	16013	0	1	0	8
25:25:00	91500	3	3	0	81387	0	0	0	65366	2	0	0	16015	1	3	0	6
25:30:00	91800	0	1	0	81386	0	0	0	65366	0	0	0	16015	0	1	0	5
25:35:00	92100	4	4	0	81386	0	0	0	65366	3	0	0	16018	1	4	0	2
25:40:00	92400	7	7	0	81386	1	1	0	65366	0	4	0	16014	6	2	0	6
25:45:00	92700	2	2	0	81386	0	0	0	65366	0	0	0	16014	2	2	0	6
25:50:00	93000	2	2	0	81386	0	0	0	65366	2	0	0	16016	0	2	0	4
25:55:00	93300	2	2	0	81386	0	0	0	65366	0	0	0	16016	2	2	0	4
26:00:00	93600	2	2	0	81386	1	1	0	65366	0	0	0	16016	1	1	0	4
26:05:00	93900	1	2	0	81385	0	1	0	65365	0	0	0	16016	1	1	0	4
26:10:00	94200	2	3	0	81384	0	0	0	65365	2	0	0	16018	0	3	0	1
