time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_car	arrivals_car	stuck_car	en-route_car	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_walk	arrivals_walk	stuck_walk	en-route_walk
26:15:00	94500	2	2	0	81381	0	1	0	65361	0	0	0	16017	2	1	0	3
26:20:00	94800	0	1	0	81380	0	0	0	65361	0	0	0	16017	0	1	0	2
26:25:00	95100	2	2	0	81380	1	0	0	65362	0	0	0	16017	1	2	0	1
26:30:00	95400	1	1	0	81380	0	1	0	65361	0	0	0	16017	1	0	0	2
26:35:00	95700	0	0	0	81380	0	0	0	65361	0	0	0	16017	0	0	0	2
26:40:00	96000	0	0	0	81380	0	0	0	65361	0	0	0	16017	0	0	0	2
26:45:00	96300	0	0	0	81380	0	0	0	65361	0	0	0	16017	0	0	0	2
26:50:00	96600	1	1	0	81380	0	0	0	65361	1	0	0	16018	0	1	0	1
26:55:00	96900	0	0	0	81380	0	0	0	65361	0	0	0	16018	0	0	0	1
27:00:00	97200	1	2	0	81379	0	1	0	65360	0	0	0	16018	1	1	0	1
27:05:00	97500	2	3	0	81378	0	1	0	65359	0	0	0	16018	2	2	0	1
27:10:00	97800	1	1	0	81378	1	0	0	65360	0	0	0	16018	0	1	0	0
27:15:00	98100	0	0	0	81378	0	0	0	65360	0	0	0	16018	0	0	0	0
27:20:00	98400	0	0	0	81378	0	0	0	65360	0	0	0	16018	0	0	0	0
27:25:00	98700	0	0	0	81378	0	0	0	65360	0	0	0	16018	0	0	0	0
27:30:00	99000	0	0	0	81378	0	0	0	65360	0	0	0	16018	0	0	0	0
27:35:00	99300	0	0	0	81378	0	0	0	65360	0	0	0	16018	0	0	0	0
27:40:00	99600	0	0	0	81378	0	0	0	65360	0	0	0	16018	0	0	0	0
27:45:00	99900	1	1	0	81378	0	1	0	65359	0	0	0	16018	1	0	0	1
27:50:00	100200	1	1	0	81378	0	0	0	65359	0	0	0	16018	1	1	0	1
27:55:00	100500	1	1	0	81378	1	0	0	65360	0	0	0	16018	0	1	0	0
28:00:00	100800	3	3	0	81378	0	3	0	65357	0	0	0	16018	3	0	0	3
28:05:00	101100	0	0	0	81378	0	0	0	65357	0	0	0	16018	0	0	0	3
28:10:00	101400	3	3	0	81378	1	1	0	65357	0	0	0	16018	2	2	0	3
28:15:00	101700	0	0	0	81378	0	0	0	65357	0	0	0	16018	0	0	0	3
28:20:00	102000	0	1	0	81377	0	0	0	65357	0	0	0	16018	0	1	0	2
28:25:00	102300	0	0	0	81377	0	0	0	65357	0	0	0	16018	0	0	0	2
28:30:00	102600	0	1	0	81376	0	0	0	65357	0	0	0	16018	0	1	0	1
28:35:00	102900	0	1	0	81375	0	0	0	65357	0	0	0	16018	0	1	0	0
28:40:00	103200	1	1	0	81375	0	1	0	65356	0	0	0	16018	1	0	0	1
28:45:00	103500	0	0	0	81375	0	0	0	65356	0	0	0	16018	0	0	0	1
28:50:00	103800	3	3	0	81375	1	1	0	65356	0	0	0	16018	2	2	0	1
28:55:00	104100	1	1	0	81375	0	0	0	65356	0	0	0	16018	1	1	0	1
29:00:00	104400	0	0	0	81375	0	0	0	65356	0	0	0	16018	0	0	0	1
29:05:00	104700	3	3	0	81375	1	2	0	65355	0	0	0	16018	2	1	0	2
29:10:00	105000	1	2	0	81374	0	1	0	65354	0	0	0	16018	1	1	0	2
29:15:00	105300	4	6	0	81372	0	4	0	65350	0	0	0	16018	4	2	0	4
29:20:00	105600	0	2	0	81370	0	0	0	65350	0	0	0	16018	0	2	0	2
29:25:00	105900	0	1	0	81369	0	0	0	65350	0	0	0	16018	0	1	0	1
29:30:00	106200	0	1	0	81368	0	0	0	65350	0	0	0	16018	0	1	0	0
29:35:00	106500	0	0	0	81368	0	0	0	65350	0	0	0	16018	0	0	0	0
29:40:00	106800	3	3	0	81368	0	3	0	65347	0	0	0	16018	3	0	0	3
29:45:00	107100	97	97	0	81368	1	5	0	65343	2	70	0	15950	94	22	0	75
29:50:00	107400	66	66	0	81368	1	0	0	65344	34	0	0	15984	31	66	0	40
29:55:00	107700	24	24	0	81368	2	0	0	65346	13	0	0	15997	9	24	0	25
30:00:00	108000	0	0	73945	7423	0	0	65346	0	0	0	8574	7423	0	0	25	0
30:05:00	108300	0	0	0	7423	0	0	0	0	0	0	0	7423	0	0	0	0
